date,region,channel,spend_usd
2024-02-10,East,Social Media,1351.47
2024-02-10,East,TV,641.29
2024-02-10,East,Search Ads,1437.27
2024-02-10,West,Social Media,1239.87
2024-02-10,West,TV,630.44
2024-02-10,West,Search Ads,1186.13
2024-02-11,North,Social Media,1191.69
2024-02-11,North,TV,1257.98
2024-02-11,North,Search Ads,804.62
2024-02-11,South,Social Media,1300.61
2024-02-11,South,TV,1317.06
2024-02-11,South,Search Ads,1461.3
2024-02-11,East,Social Media,826.04
2024-02-11,East,TV,632.31
2024-02-11,East,Search Ads,567.85
2024-02-11,West,Social Media,1174.24
2024-02-11,West,TV,1311.26
2024-02-11,West,Search Ads,1290.48
2024-02-12,North,Social Media,567.69
2024-02-12,North,TV,671.69
2024-02-12,North,Search Ads,842.03
2024-02-12,South,Social Media,1103.85
2024-02-12,South,TV,495.76
2024-02-12,South,Search Ads,542.36
2024-02-12,East,Social Media,557.69
2024-02-12,East,TV,1264.94
2024-02-12,East,Search Ads,756.63
2024-02-12,West,Social Media,1387.17
2024-02-12,West,TV,1457.72
2024-02-12,West,Search Ads,625.21
2024-02-13,North,Social Media,1510.52
2024-02-13,North,TV,1348.89
2024-02-13,North,Search Ads,1413.11
2024-02-13,South,Social Media,731.27
2024-02-13,South,TV,533.8
2024-02-13,South,Search Ads,1252.78
2024-02-13,East,Social Media,1460.99
2024-02-13,East,TV,1087.33
2024-02-13,East,Search Ads,1463.36
2024-02-13,West,Social Media,1029.91
2024-02-13,West,TV,693.09
2024-02-13,West,Search Ads,656.05
2024-02-14,North,Social Media,910.9
2024-02-14,North,TV,786.62
2024-02-14,North,Search Ads,723.34
2024-02-14,South,Social Media,805.55
2024-02-14,South,TV,1063.2
2024-02-14,South,Search Ads,628.83
2024-02-14,East,Social Media,1218.93
2024-02-14,East,TV,1408.53
2024-02-14,East,Search Ads,1389.1
2024-02-14,West,Social Media,1359.99
2024-02-14,West,TV,591.25
2024-02-14,West,Search Ads,1514.21
2024-02-15,North,Social Media,761.92
2024-02-15,North,TV,1052.14
2024-02-15,North,Search Ads,1261.19
2024-02-15,South,Social Media,591.42
2024-02-15,South,TV,893.77
2024-02-15,South,Search Ads,1094.34
2024-02-15,East,Social Media,1344.01
2024-02-15,East,TV,789.83
2024-02-15,East,Search Ads,972.24
2024-02-15,West,Social Media,801.27
2024-02-15,West,TV,1471.0
2024-02-15,West,Search Ads,965.77
2024-02-16,North,Social Media,1391.55
2024-02-16,North,TV,1292.89
2024-02-16,North,Search Ads,726.0
2024-02-16,South,Social Media,759.84
2024-02-16,South,TV,1235.3
2024-02-16,South,Search Ads,643.88
2024-02-16,East,Social Media,1112.38
2024-02-16,East,TV,1127.76
2024-02-16,East,Search Ads,684.94
2024-02-16,West,Social Media,799.47
2024-02-16,West,TV,1029.91
2024-02-16,West,Search Ads,591.92
2024-02-17,North,Social Media,1210.59
2024-02-17,North,TV,1307.18
2024-02-17,North,Search Ads,1496.18
2024-02-17,South,Social Media,1494.85
2024-02-17,South,TV,862.76
2024-02-17,South,Search Ads,1105.34
2024-02-17,East,Social Media,506.39
2024-02-17,East,TV,1294.43
2024-02-17,East,Search Ads,647.91
2024-02-17,West,Social Media,1134.64
2024-02-17,West,TV,1264.69
2024-02-17,West,Search Ads,1001.69
2024-02-18,North,Social Media,832.12
2024-02-18,North,TV,518.41
2024-02-18,North,Search Ads,1400.2
2024-02-18,South,Social Media,1236.46
2024-02-18,South,TV,1224.14
2024-02-18,South,Search Ads,830.5
2024-02-18,East,Social Media,1500.22
2024-02-18,East,TV,1142.21
2024-02-18,East,Search Ads,583.22
2024-02-18,West,Social Media,1023.79
2024-02-18,West,TV,732.22
2024-02-18,West,Search Ads,1120.81
2024-02-19,North,Social Media,1321.91
2024-02-19,North,TV,578.67
2024-02-19,North,Search Ads,598.27
2024-02-19,South,Social Media,1415.44
2024-02-19,South,TV,1423.69
2024-02-19,South,Search Ads,850.98
2024-02-19,East,Social Media,982.16
2024-02-19,East,TV,908.9
2024-02-19,East,Search Ads,1416.74
2024-02-19,West,Social Media,1031.91
2024-02-19,West,TV,1352.85
2024-02-19,West,Search Ads,1411.34
2024-02-20,North,Social Media,1307.89
2024-02-20,North,TV,1310.16
2024-02-20,North,Search Ads,629.86
2024-02-20,South,Social Media,978.45
2024-02-20,South,TV,820.98
2024-02-20,South,Search Ads,1298.74
2024-02-20,East,Social Media,1206.42
2024-02-20,East,TV,1330.82
2024-02-20,East,Search Ads,878.41
2024-02-20,West,Social Media,1121.88
2024-02-20,West,TV,927.0
2024-02-20,West,Search Ads,1059.13
2024-02-21,North,Social Media,1058.06
2024-02-21,North,TV,663.36
2024-02-21,North,Search Ads,1377.14
2024-02-21,South,Social Media,1000.04
2024-02-21,South,TV,1517.64
2024-02-21,South,Search Ads,457.79
2024-02-21,East,Social Media,1385.51
2024-02-21,East,TV,1512.07
2024-02-21,East,Search Ads,644.93
2024-02-21,West,Social Media,960.57
2024-02-21,West,TV,863.63
2024-02-21,West,Search Ads,638.29
2024-02-22,North,Social Media,578.33
2024-02-22,North,TV,1166.89
2024-02-22,North,Search Ads,634.35
2024-02-22,South,Social Media,1029.79
2024-02-22,South,TV,822.48
2024-02-22,South,Search Ads,1362.71
2024-02-22,East,Social Media,1231.96
2024-02-22,East,TV,681.94
2024-02-22,East,Search Ads,928.49
2024-02-22,West,Social Media,682.83
2024-02-22,West,TV,1305.1
2024-02-22,West,Search Ads,1377.66
2024-02-23,North,Social Media,1428.37
2024-02-23,North,TV,653.71
2024-02-23,North,Search Ads,1130.96
2024-02-23,South,Social Media,860.56
2024-02-23,South,TV,1270.09
2024-02-23,South,Search Ads,718.94
2024-02-23,East,Social Media,1177.91
2024-02-23,East,TV,1288.99
2024-02-23,East,Search Ads,680.98
2024-02-23,West,Social Media,980.41
2024-02-23,West,TV,813.78
2024-02-23,West,Search Ads,554.53
2024-02-24,North,Social Media,1433.9
2024-02-24,North,TV,675.53
2024-02-24,North,Search Ads,978.29
2024-02-24,South,Social Media,1072.97
2024-02-24,South,TV,898.02
2024-02-24,South,Search Ads,1171.99
2024-02-24,East,Social Media,1275.31
2024-02-24,East,TV,473.58
2024-02-24,East,Search Ads,556.13
2024-02-24,West,Social Media,1406.44
2024-02-24,West,TV,546.9
2024-02-24,West,Search Ads,928.21
2024-02-25,North,Social Media,615.47
2024-02-25,North,TV,1443.97
2024-02-25,North,Search Ads,747.74
2024-02-25,South,Social Media,922.45
2024-02-25,South,TV,1414.1
2024-02-25,South,Search Ads,1080.6
2024-02-25,East,Social Media,1142.76
2024-02-25,East,TV,663.43
2024-02-25,East,Search Ads,1326.98
2024-02-25,West,Social Media,760.19
2024-02-25,West,TV,1198.91
2024-02-25,West,Search Ads,598.95
2024-02-26,North,Social Media,1206.15
2024-02-26,North,TV,752.32
2024-02-26,North,Search Ads,610.29
2024-02-26,South,Social Media,487.47
2024-02-26,South,TV,977.34
2024-02-26,South,Search Ads,592.61
2024-02-26,East,Social Media,971.96
2024-02-26,East,TV,1502.47
2024-02-26,East,Search Ads,1405.44
2024-02-26,West,Social Media,1140.56
2024-02-26,West,TV,1219.89
2024-02-26,West,Search Ads,993.4
2024-02-27,North,Social Media,709.77
2024-02-27,North,TV,1109.94
2024-02-27,North,Search Ads,531.61
2024-02-27,South,Social Media,783.89
2024-02-27,South,TV,661.7
2024-02-27,South,Search Ads,953.8
2024-02-27,East,Social Media,1307.16
2024-02-27,East,TV,1089.08
2024-02-27,East,Search Ads,1451.62
2024-02-27,West,Social Media,799.29
2024-02-27,West,TV,1195.14
2024-02-27,West,Search Ads,600.45
2024-02-28,North,Social Media,1337.6
2024-02-28,North,TV,845.04
2024-02-28,North,Search Ads,1155.69
2024-02-28,South,Social Media,1158.42
2024-02-28,South,TV,554.66
2024-02-28,South,Search Ads,1047.63
2024-02-28,East,Social Media,1491.7
2024-02-28,East,TV,1249.47
2024-02-28,East,Search Ads,621.54
2024-02-28,West,Social Media,1360.41
2024-02-28,West,TV,1186.04
2024-02-28,West,Search Ads,711.02
2024-02-29,North,Social Media,1356.97
2024-02-29,North,TV,704.15
2024-02-29,North,Search Ads,1268.25
2024-02-29,South,Social Media,1182.9
2024-02-29,South,TV,775.78
2024-02-29,South,Search Ads,979.76
2024-02-29,East,Social Media,1092.49
2024-02-29,East,TV,1088.93
2024-02-29,East,Search Ads,837.34
2024-02-29,West,Social Media,525.76
2024-02-29,West,TV,1385.34
2024-02-29,West,Search Ads,1256.47
2024-03-01,North,Social Media,706.33
2024-03-01,North,TV,941.99
2024-03-01,North,Search Ads,734.85
2024-03-01,South,Social Media,846.6
2024-03-01,South,TV,994.3
2024-03-01,South,Search Ads,750.54
2024-03-01,East,Social Media,643.26
2024-03-01,East,TV,753.96
2024-03-01,East,Search Ads,1437.62
2024-03-01,West,Social Media,1365.28
2024-03-01,West,TV,1371.16
2024-03-01,West,Search Ads,963.09
2024-03-02,North,Social Media,1035.02
2024-03-02,North,TV,853.2
2024-03-02,North,Search Ads,697.48
2024-03-02,South,Social Media,1413.02
2024-03-02,South,TV,902.28
2024-03-02,South,Search Ads,1172.14
2024-03-02,East,Social Media,931.38
2024-03-02,East,TV,1252.7
2024-03-02,East,Search Ads,652.99
2024-03-02,West,Social Media,930.34
2024-03-02,West,TV,1302.85
2024-03-02,West,Search Ads,648.99
2024-03-03,North,Social Media,1272.56
2024-03-03,North,TV,613.66
2024-03-03,North,Search Ads,1349.95
2024-03-03,South,Social Media,729.64
2024-03-03,South,TV,525.64
2024-03-03,South,Search Ads,497.34
2024-03-03,East,Social Media,1008.03
2024-03-03,East,TV,782.57
2024-03-03,East,Search Ads,786.2
2024-03-03,West,Social Media,856.78
2024-03-03,West,TV,1227.1
2024-03-03,West,Search Ads,1475.49
2024-03-04,North,Social Media,1359.51
2024-03-04,North,TV,1002.6
2024-03-04,North,Search Ads,1459.87
2024-03-04,South,Social Media,916.89
2024-03-04,South,TV,822.89
2024-03-04,South,Search Ads,1063.56
2024-03-04,East,Social Media,1050.29
2024-03-04,East,TV,1296.39
2024-03-04,East,Search Ads,1408.78
2024-03-04,West,Social Media,993.69
2024-03-04,West,TV,1401.12
2024-03-04,West,Search Ads,649.1
2024-03-05,North,Social Media,757.32
2024-03-05,North,TV,742.59
2024-03-05,North,Search Ads,702.79
2024-03-05,South,Social Media,1206.4
2024-03-05,South,TV,959.64
2024-03-05,South,Search Ads,710.01
2024-03-05,East,Social Media,638.24
2024-03-05,East,TV,797.38
2024-03-05,East,Search Ads,1402.79
2024-03-05,West,Social Media,848.46
2024-03-05,West,TV,865.32
2024-03-05,West,Search Ads,938.81
2024-03-06,North,Social Media,1311.08
2024-03-06,North,TV,1095.06
2024-03-06,North,Search Ads,785.22
2024-03-06,South,Social Media,568.88
2024-03-06,South,TV,500.89
2024-03-06,South,Search Ads,1462.37
2024-03-06,East,Social Media,1421.35
2024-03-06,East,TV,1167.71
2024-03-06,East,Search Ads,1337.48
2024-03-06,West,Social Media,1484.44
2024-03-06,West,TV,1206.24
2024-03-06,West,Search Ads,1269.57
2024-03-07,North,Social Media,1260.45
2024-03-07,North,TV,1315.95
2024-03-07,North,Search Ads,703.63
2024-03-07,South,Social Media,613.01
2024-03-07,South,TV,537.68
2024-03-07,South,Search Ads,598.27
2024-03-07,East,Social Media,1360.61
2024-03-07,East,TV,1430.09
2024-03-07,East,Search Ads,1160.6
2024-03-07,West,Social Media,1045.52
2024-03-07,West,TV,770.46
2024-03-07,West,Search Ads,722.87
2024-03-08,North,Social Media,961.98
2024-03-08,North,TV,1098.79
2024-03-08,North,Search Ads,1067.33
2024-03-08,South,Social Media,1525.01
2024-03-08,South,TV,721.69
2024-03-08,South,Search Ads,1021.49
2024-03-08,East,Social Media,976.68
2024-03-08,East,TV,1062.07
2024-03-08,East,Search Ads,1381.78
2024-03-08,West,Social Media,1240.89
2024-03-08,West,TV,1181.88
2024-03-08,West,Search Ads,549.75
2024-03-09,North,Social Media,1295.38
2024-03-09,North,TV,1215.7
2024-03-09,North,Search Ads,1260.13
2024-03-09,South,Social Media,1511.45
2024-03-09,South,TV,1539.83
2024-03-09,South,Search Ads,1019.29
2024-03-09,East,Social Media,860.34
2024-03-09,East,TV,1161.79
2024-03-09,East,Search Ads,1088.13
2024-03-09,West,Social Media,655.34
2024-03-09,West,TV,831.16
2024-03-09,West,Search Ads,1204.04
2024-03-10,North,Social Media,1017.8
2024-03-10,North,TV,737.97
2024-03-10,North,Search Ads,512.63
2024-03-10,South,Social Media,1187.7
2024-03-10,South,TV,505.05
2024-03-10,South,Search Ads,1520.15
2024-03-10,East,Social Media,920.83
2024-03-10,East,TV,1067.1
2024-03-10,East,Search Ads,1439.73
2024-03-10,West,Social Media,1088.88
2024-03-10,West,TV,1382.64
2024-03-10,West,Search Ads,1247.62
2024-03-11,North,Social Media,873.44
2024-03-11,North,TV,730.22
2024-03-11,North,Search Ads,938.1
2024-03-11,South,Social Media,829.18
2024-03-11,South,TV,799.96
2024-03-11,South,Search Ads,710.94
2024-03-11,East,Social Media,848.77
2024-03-11,East,TV,1011.79
2024-03-11,East,Search Ads,648.64
2024-03-11,West,Social Media,1031.01
2024-03-11,West,TV,1415.42
2024-03-11,West,Search Ads,1258.99
2024-03-12,North,Social Media,1378.97
2024-03-12,North,TV,977.95
2024-03-12,North,Search Ads,1510.19
2024-03-12,South,Social Media,1364.1
2024-03-12,South,TV,811.32
2024-03-12,South,Search Ads,1181.9
2024-03-12,East,Social Media,922.82
2024-03-12,East,TV,982.11
2024-03-12,East,Search Ads,769.73
2024-03-12,West,Social Media,772.26
2024-03-12,West,TV,930.87
2024-03-12,West,Search Ads,1457.54
2024-03-13,North,Social Media,1145.51
2024-03-13,North,TV,976.4
2024-03-13,North,Search Ads,1086.41
2024-03-13,South,Social Media,1250.51
2024-03-13,South,TV,1185.77
2024-03-13,South,Search Ads,916.68
2024-03-13,East,Social Media,1326.04
2024-03-13,East,TV,1503.75
2024-03-13,East,Search Ads,1080.99
2024-03-13,West,Social Media,1101.12
2024-03-13,West,TV,1383.16
2024-03-13,West,Search Ads,645.06
2024-03-14,North,Social Media,1473.48
2024-03-14,North,TV,545.8
2024-03-14,North,Search Ads,768.74
2024-03-14,South,Social Media,691.94
2024-03-14,South,TV,480.36
2024-03-14,South,Search Ads,1523.47
2024-03-14,East,Social Media,1145.98
2024-03-14,East,TV,1102.35
2024-03-14,East,Search Ads,1074.61
2024-03-14,West,Social Media,817.11
2024-03-14,West,TV,712.62
2024-03-14,West,Search Ads,591.65
2024-03-15,North,Social Media,1425.76
2024-03-15,North,TV,655.68
2024-03-15,North,Search Ads,955.94
2024-03-15,South,Social Media,1182.07
2024-03-15,South,TV,1185.39
2024-03-15,South,Search Ads,747.12
2024-03-15,East,Social Media,751.01
2024-03-15,East,TV,722.1
2024-03-15,East,Search Ads,996.73
2024-03-15,West,Social Media,702.0
2024-03-15,West,TV,891.82
2024-03-15,West,Search Ads,1346.47
2024-03-16,North,Social Media,1178.33
2024-03-16,North,TV,846.47
2024-03-16,North,Search Ads,1382.98
2024-03-16,South,Social Media,739.9
2024-03-16,South,TV,889.28
2024-03-16,South,Search Ads,669.17
2024-03-16,East,Social Media,1242.41
2024-03-16,East,TV,1337.32
2024-03-16,East,Search Ads,1349.47
2024-03-16,West,Social Media,1375.37
2024-03-16,West,TV,725.6
2024-03-16,West,Search Ads,1452.55
2024-03-17,North,Social Media,649.04
2024-03-17,North,TV,1452.18
2024-03-17,North,Search Ads,1400.88
2024-03-17,South,Social Media,847.44
2024-03-17,South,TV,1221.85
2024-03-17,South,Search Ads,657.97
2024-03-17,East,Social Media,1409.11
2024-03-17,East,TV,488.83
2024-03-17,East,Search Ads,1410.33
2024-03-17,West,Social Media,1006.45
2024-03-17,West,TV,1264.6
2024-03-17,West,Search Ads,1329.8
2024-03-18,North,Social Media,1148.19
2024-03-18,North,TV,1090.5
2024-03-18,North,Search Ads,943.45
2024-03-18,South,Social Media,725.48
2024-03-18,South,TV,678.76
2024-03-18,South,Search Ads,1057.55
2024-03-18,East,Social Media,1061.63
2024-03-18,East,TV,573.06
2024-03-18,East,Search Ads,807.77
2024-03-18,West,Social Media,721.54
2024-03-18,West,TV,1486.86
2024-03-18,West,Search Ads,1269.38
2024-03-19,North,Social Media,763.89
2024-03-19,North,TV,1128.25
2024-03-19,North,Search Ads,1420.83
2024-03-19,South,Social Media,1175.41
2024-03-19,South,TV,648.66
2024-03-19,South,Search Ads,1426.37
2024-03-19,East,Social Media,950.08
2024-03-19,East,TV,837.84
2024-03-19,East,Search Ads,641.97
2024-03-19,West,Social Media,1348.6
2024-03-19,West,TV,971.39
2024-03-19,West,Search Ads,1189.04
2024-03-20,North,Social Media,753.96
2024-03-20,North,TV,588.4
2024-03-20,North,Search Ads,1157.63
2024-03-20,South,Social Media,567.05
2024-03-20,South,TV,1145.25
2024-03-20,South,Search Ads,796.32
2024-03-20,East,Social Media,1335.85
2024-03-20,East,TV,911.88
2024-03-20,East,Search Ads,899.2
2024-03-20,West,Social Media,1428.69
2024-03-20,West,TV,985.48
2024-03-20,West,Search Ads,761.15
2024-03-21,North,Social Media,1318.72
2024-03-21,North,TV,708.68
2024-03-21,North,Search Ads,970.74
2024-03-21,South,Social Media,964.49
2024-03-21,South,TV,913.92
2024-03-21,South,Search Ads,1330.72
2024-03-21,East,Social Media,1216.47
2024-03-21,East,TV,903.41
2024-03-21,East,Search Ads,1377.6
2024-03-21,West,Social Media,1333.96
2024-03-21,West,TV,1195.49
2024-03-21,West,Search Ads,1191.09
2024-03-22,North,Social Media,573.13
2024-03-22,North,TV,822.51
2024-03-22,North,Search Ads,900.78
2024-03-22,South,Social Media,1046.21
2024-03-22,South,TV,499.38
2024-03-22,South,Search Ads,999.9
2024-03-22,East,Social Media,654.14
2024-03-22,East,TV,561.78
2024-03-22,East,Search Ads,697.8
2024-03-22,West,Social Media,894.87
2024-03-22,West,TV,1417.54
2024-03-22,West,Search Ads,1081.13
2024-03-23,North,Social Media,526.37
2024-03-23,North,TV,1095.51
2024-03-23,North,Search Ads,1065.72
2024-03-23,South,Social Media,1180.12
2024-03-23,South,TV,1226.84
2024-03-23,South,Search Ads,548.57
2024-03-23,East,Social Media,1176.39
2024-03-23,East,TV,1447.05
2024-03-23,East,Search Ads,1462.58
2024-03-23,West,Social Media,563.45
2024-03-23,West,TV,1177.98
2024-03-23,West,Search Ads,1480.39
2024-03-24,North,Social Media,871.93
2024-03-24,North,TV,610.79
2024-03-24,North,Search Ads,801.03
2024-03-24,South,Social Media,1008.48
2024-03-24,South,TV,871.68
2024-03-24,South,Search Ads,1054.91
2024-03-24,East,Social Media,1061.34
2024-03-24,East,TV,764.02
2024-03-24,East,Search Ads,1520.27
2024-03-24,West,Social Media,615.3
2024-03-24,West,TV,1374.96
2024-03-24,West,Search Ads,1165.07
2024-03-25,North,Social Media,857.16
2024-03-25,North,TV,1092.11
2024-03-25,North,Search Ads,1425.14
2024-03-25,South,Social Media,905.77
2024-03-25,South,TV,863.58
2024-03-25,South,Search Ads,1155.17
2024-03-25,East,Social Media,1058.53
2024-03-25,East,TV,524.19
2024-03-25,East,Search Ads,875.19
2024-03-25,West,Social Media,1026.62
2024-03-25,West,TV,751.38
2024-03-25,West,Search Ads,567.08
2024-03-26,North,Social Media,1252.74
2024-03-26,North,TV,1153.32
2024-03-26,North,Search Ads,639.91
2024-03-26,South,Social Media,1063.42
2024-03-26,South,TV,647.26
2024-03-26,South,Search Ads,1054.42
2024-03-26,East,Social Media,768.13
2024-03-26,East,TV,575.6
2024-03-26,East,Search Ads,767.5
2024-03-26,West,Social Media,1300.85
2024-03-26,West,TV,1196.02
2024-03-26,West,Search Ads,571.85
2024-03-27,North,Social Media,842.61
2024-03-27,North,TV,565.26
2024-03-27,North,Search Ads,766.57
2024-03-27,South,Social Media,554.8
2024-03-27,South,TV,1073.32
2024-03-27,South,Search Ads,1254.52
2024-03-27,East,Social Media,1367.54
2024-03-27,East,TV,887.76
2024-03-27,East,Search Ads,979.01
2024-03-27,West,Social Media,1098.03
2024-03-27,West,TV,558.22
2024-03-27,West,Search Ads,724.89
2024-03-28,North,Social Media,734.05
2024-03-28,North,TV,1171.79
2024-03-28,North,Search Ads,754.4
2024-03-28,South,Social Media,1057.25
2024-03-28,South,TV,844.37
2024-03-28,South,Search Ads,1070.06
2024-03-28,East,Social Media,1098.12
2024-03-28,East,TV,1158.84
2024-03-28,East,Search Ads,1087.18
2024-03-28,West,Social Media,662.51
2024-03-28,West,TV,1233.24
2024-03-28,West,Search Ads,912.09
2024-03-29,North,Social Media,648.68
2024-03-29,North,TV,1183.37
2024-03-29,North,Search Ads,1434.98
2024-03-29,South,Social Media,1312.98
2024-03-29,South,TV,514.73
2024-03-29,South,Search Ads,1399.39
2024-03-29,East,Social Media,493.02
2024-03-29,East,TV,1371.34
2024-03-29,East,Search Ads,667.28
2024-03-29,West,Social Media,577.39
2024-03-29,West,TV,751.94
2024-03-29,West,Search Ads,800.69
2024-03-30,North,Social Media,1455.93
2024-03-30,North,TV,901.14
2024-03-30,North,Search Ads,696.38
2024-03-30,South,Social Media,825.01
2024-03-30,South,TV,1378.49
2024-03-30,South,Search Ads,1481.66
2024-03-30,East,Social Media,1296.09
2024-03-30,East,TV,532.76
2024-03-30,East,Search Ads,1222.87
2024-03-30,West,Social Media,680.23
2024-03-30,West,TV,955.31
2024-03-30,West,Search Ads,1386.16
2024-03-31,North,Social Media,1052.5
2024-03-31,North,TV,1325.72
2024-03-31,North,Search Ads,1520.02
2024-03-31,South,Social Media,1314.89
2024-03-31,South,TV,1052.93
2024-03-31,South,Search Ads,1484.78
2024-03-31,East,Social Media,562.66
2024-03-31,East,TV,948.38
2024-03-31,East,Search Ads,1159.35
2024-03-31,West,Social Media,1420.19
2024-03-31,West,TV,1394.31
2024-03-31,West,Search Ads,1521.92
2024-04-01,North,Social Media,532.44
2024-04-01,North,TV,753.03
2024-04-01,North,Search Ads,766.36
2024-04-01,South,Social Media,991.34
2024-04-01,South,TV,778.37
2024-04-01,South,Search Ads,1078.48
2024-04-01,East,Social Media,1406.98
2024-04-01,East,TV,1390.07
2024-04-01,East,Search Ads,754.22
2024-04-01,West,Social Media,529.19
2024-04-01,West,TV,1456.95
2024-04-01,West,Search Ads,1121.92
2024-04-02,North,Social Media,759.65
2024-04-02,North,TV,1040.79
2024-04-02,North,Search Ads,702.07
2024-04-02,South,Social Media,1340.19
2024-04-02,South,TV,1408.35
2024-04-02,South,Search Ads,1013.83
2024-04-02,East,Social Media,1366.19
2024-04-02,East,TV,1232.98
2024-04-02,East,Search Ads,728.45
2024-04-02,West,Social Media,620.24
2024-04-02,West,TV,485.63
2024-04-02,West,Search Ads,517.95
2024-04-03,North,Social Media,530.6
2024-04-03,North,TV,684.45
2024-04-03,North,Search Ads,866.54
2024-04-03,South,Social Media,479.71
2024-04-03,South,TV,944.7
2024-04-03,South,Search Ads,583.06
2024-04-03,East,Social Media,1302.65
2024-04-03,East,TV,1250.26
2024-04-03,East,Search Ads,836.51
2024-04-03,West,Social Media,903.97
2024-04-03,West,TV,549.06
2024-04-03,West,Search Ads,806.87
2024-04-04,North,Social Media,665.75
2024-04-04,North,TV,819.19
2024-04-04,North,Search Ads,710.25
2024-04-04,South,Social Media,1395.88
2024-04-04,South,TV,1267.75
2024-04-04,South,Search Ads,707.11
2024-04-04,East,Social Media,1420.03
2024-04-04,East,TV,1169.19
2024-04-04,East,Search Ads,498.8
2024-04-04,West,Social Media,1180.63
2024-04-04,West,TV,1056.15
2024-04-04,West,Search Ads,1082.42
